org_id,npi_system,npi_value,is_invalid_npi,api_error,result_count
https://providerapi.advancedmd.com/v1/r4/45572/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/41531/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/39203/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/44699/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/49551/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/44363/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/35559/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/47666/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/44949/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/53275/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/35109/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/37134/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/15946/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/16393/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/41248/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/18227/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/49382/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/34718/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/12780/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/25109/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/10247/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/287/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/50009/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/10752/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/33032/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/36230/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/22623/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/27071/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/48985/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/638/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/39595/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/22273/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/33931/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/32623/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/42521/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/26660/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/6175/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/48252/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/51073/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/48602/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/16901/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/50398/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/51970/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/34489/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/31371/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/49013/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/45933/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/15784/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/51835/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/14879/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/50377/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/45876/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/41835/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/16147/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/28916/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/36908/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/13715/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/49855/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/29254/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/49785/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/48897/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/52599/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/12387/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/47261/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/11401/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/48194/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/47631/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/37533/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/29038/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/47324/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/25918/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/38629/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/52825/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/32224/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/45749/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/9687/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/36637/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/31408/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/52126/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/48878/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/39468/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/39385/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/47830/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/32930/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/47563/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/32199/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/38594/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/37724/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/23337/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/12893/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/40619/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/47076/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/32176/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/48383/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/51458/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/36135/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/2233/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/46237/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/50619/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/7031/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/52624/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/43465/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/41458/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/45948/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/50249/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/7461/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/17812/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/29043/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/48550/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/11495/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/51321/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/4534/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/41771/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/50160/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/39043/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/39106/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/50475/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/49654/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/48946/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/51634/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/26709/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/24734/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/51264/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/53259/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/31865/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/35575/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/45159/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/26027/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/32434/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/7089/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/47867/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/44748/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/49480/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/33675/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/28193/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/15747/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/44318/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/51819/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/47922/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/33730/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/46260/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/43598/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/27773/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/49195/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/43062/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/26532/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/6227/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/22822/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/9582/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/53062/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/26498/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/18319/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/5722/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/41726/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/49316/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/51376/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/30665/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/44877/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/40567/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/11568/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/47308/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/45335/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/17845/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/40422/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/31832/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/31998/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/49603/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/28310/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/48911/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/35871/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/50072/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/5667/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/39151/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/43131/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/36031/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/32971/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/49496/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/8690/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/15301/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/26898/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/1848/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/28886/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/47172/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/38185/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/28869/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/49880/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/42235/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/20809/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/40208/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/35308/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/51419/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/16192/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/10945/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/41049/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/14906/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/49479/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/49183/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/28490/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/25758/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/7420/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/45909/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/21432/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/8805/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/45323/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/30389/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/48141/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/34630/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/41730/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/15497/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/50121/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/48842/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/49750/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/34260/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/12702/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/7359/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/27509/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/50434/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/48907/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/23819/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/45636/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/53218/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/31824/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/23634/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/21609/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/30018/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/26436/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/41858/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/43865/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/29669/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/53166/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/43536/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/47826/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/39393/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/49091/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/39669/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/39686/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/52798/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/6266/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/47060/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/42798/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/26089/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/53189/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/25426/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/44135/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/20624/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/12305/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/22249/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/44836/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
https://providerapi.advancedmd.com/v1/r4/31936/Organization,http://hl7.org/fhir/sid/us-npi,FI,1,,?
